Family,Type,Subtype,Full Type Code,id_product_fulltype
books,sports_hobbies_games,fishing_birdwatching_other_outdoor_pursuits_active_pursuits,books-sports_hobbies_games-fishing_birdwatching_other_outdoor_pursuits_active_pursuits,2165
books,sports_hobbies_games,equestrian_animal_sports_riding_horsemanship,books-sports_hobbies_games-equestrian_animal_sports_riding_horsemanship,2164
books,sports_hobbies_games,equestrian_animal_sports_horse_racing,books-sports_hobbies_games-equestrian_animal_sports_horse_racing,2163
books,sports_hobbies_games,equestrian_animal_sports_greyhound_racing,books-sports_hobbies_games-equestrian_animal_sports_greyhound_racing,2162
books,sports_hobbies_games,cycling_the_tour_de_france,books-sports_hobbies_games-cycling_the_tour_de_france,2161
books,sports_hobbies_games,cycling_road_bikes,books-sports_hobbies_games-cycling_road_bikes,2160
books,sports_hobbies_games,cycling_repair,books-sports_hobbies_games-cycling_repair,2159
books,sports_hobbies_games,cycling_mountain_off_road_cycling,books-sports_hobbies_games-cycling_mountain_off_road_cycling,2158
books,sports_hobbies_games,cycling_how_to_cycle,books-sports_hobbies_games-cycling_how_to_cycle,2157
books,sports_hobbies_games,cycling_cycling_holiday_touring_guides,books-sports_hobbies_games-cycling_cycling_holiday_touring_guides,2156
books,sports_hobbies_games,cycling_cycling_history_biography,books-sports_hobbies_games-cycling_cycling_history_biography,2155
books,sports_hobbies_games,cricket_reference,books-sports_hobbies_games-cricket_reference,2154
books,sports_hobbies_games,cricket_practical_guides,books-sports_hobbies_games-cricket_practical_guides,2153
books,sports_hobbies_games,cricket_international,books-sports_hobbies_games-cricket_international,2152
books,sports_hobbies_games,cricket_english,books-sports_hobbies_games-cricket_english,2151
books,sports_hobbies_games,combat_sports_self_defence_wrestling,books-sports_hobbies_games-combat_sports_self_defence_wrestling,2150
books,sports_hobbies_games,combat_sports_self_defence_martial_arts,books-sports_hobbies_games-combat_sports_self_defence_martial_arts,2149
books,sports_hobbies_games,combat_sports_self_defence_fencing,books-sports_hobbies_games-combat_sports_self_defence_fencing,2148
books,sports_hobbies_games,combat_sports_self_defence_boxing,books-sports_hobbies_games-combat_sports_self_defence_boxing,2147
books,sports_hobbies_games,climbing_mountaineering_rock_climbing,books-sports_hobbies_games-climbing_mountaineering_rock_climbing,2146
books,sports_hobbies_games,climbing_mountaineering_practical_guides,books-sports_hobbies_games-climbing_mountaineering_practical_guides,2145
books,sports_hobbies_games,climbing_mountaineering_history,books-sports_hobbies_games-climbing_mountaineering_history,2144
books,sports_hobbies_games,ball_games,books-sports_hobbies_games-ball_games,2143
books,sports_hobbies_games,athletics_gymnastics_running_jogging,books-sports_hobbies_games-athletics_gymnastics_running_jogging,2142
books,sports_hobbies_games,athletics_gymnastics_multidiscipline_sports,books-sports_hobbies_games-athletics_gymnastics_multidiscipline_sports,2141
books,sports_hobbies_games,athletics_gymnastics_gymnastics,books-sports_hobbies_games-athletics_gymnastics_gymnastics,2140
books,sports_hobbies_games,athletics_gymnastics_cross_country_running,books-sports_hobbies_games-athletics_gymnastics_cross_country_running,2139
books,sports_hobbies_games,athletics_gymnastics_athletics,books-sports_hobbies_games-athletics_gymnastics_athletics,2138
books,sports_hobbies_games,american_sports_hockey,books-sports_hobbies_games-american_sports_hockey,2137
books,sports_hobbies_games,american_sports_basketball,books-sports_hobbies_games-american_sports_basketball,2136
books,sports_hobbies_games,american_sports_baseball,books-sports_hobbies_games-american_sports_baseball,2135
books,sports_hobbies_games,american_sports_football,books-sports_hobbies_games-american_sports_football,2134
books,sports_hobbies_games,air_sports,books-sports_hobbies_games-air_sports,2133
books,society_politics_philosophy,women_s_studies_writers_writing,books-society_politics_philosophy-women_s_studies_writers_writing,2132
books,society_politics_philosophy,women_s_studies_feminist_criticism,books-society_politics_philosophy-women_s_studies_feminist_criticism,2131
books,society_politics_philosophy,warfare_defence_weapons_equipment,books-society_politics_philosophy-warfare_defence_weapons_equipment,2130
books,society_politics_philosophy,warfare_defence_war_crimes,books-society_politics_philosophy-warfare_defence_war_crimes,2129
books,society_politics_philosophy,warfare_defence_war_defence_operations,books-society_politics_philosophy-warfare_defence_war_defence_operations,2128
books,society_politics_philosophy,warfare_defence_theory_military_science,books-society_politics_philosophy-warfare_defence_theory_military_science,2127
books,society_politics_philosophy,warfare_defence_military_life_institutions,books-society_politics_philosophy-warfare_defence_military_life_institutions,2126
books,society_politics_philosophy,warfare_defence_defence_strategy_research,books-society_politics_philosophy-warfare_defence_defence_strategy_research,2125
books,society_politics_philosophy,warfare_defence_armed_forces,books-society_politics_philosophy-warfare_defence_armed_forces,2124
books,society_politics_philosophy,true_accounts_war_espionage,books-society_politics_philosophy-true_accounts_war_espionage,2123
books,society_politics_philosophy,true_accounts_crime,books-society_politics_philosophy-true_accounts_crime,2122
books,society_politics_philosophy,social_sciences_women_s_studies,books-society_politics_philosophy-social_sciences_women_s_studies,2121
books,society_politics_philosophy,social_sciences_urban_rural_planning,books-society_politics_philosophy-social_sciences_urban_rural_planning,2120
books,society_politics_philosophy,social_sciences_sociology,books-society_politics_philosophy-social_sciences_sociology,2119
books,society_politics_philosophy,social_sciences_social_issues,books-society_politics_philosophy-social_sciences_social_issues,2118
books,society_politics_philosophy,social_sciences_reference,books-society_politics_philosophy-social_sciences_reference,2117
books,society_politics_philosophy,social_sciences_multicultural_studies,books-society_politics_philosophy-social_sciences_multicultural_studies,2116
books,society_politics_philosophy,social_sciences_methodology_research,books-society_politics_philosophy-social_sciences_methodology_research,2115
books,society_politics_philosophy,social_sciences_linguistics,books-society_politics_philosophy-social_sciences_linguistics,2114
books,society_politics_philosophy,social_sciences_law_disorder,books-society_politics_philosophy-social_sciences_law_disorder,2113
books,society_politics_philosophy,social_sciences_human_geography,books-society_politics_philosophy-social_sciences_human_geography,2112
books,society_politics_philosophy,social_sciences_gerontology,books-society_politics_philosophy-social_sciences_gerontology,2111
books,society_politics_philosophy,social_sciences_gender_studies,books-society_politics_philosophy-social_sciences_gender_studies,2110
books,society_politics_philosophy,social_sciences_discrimination_racism,books-society_politics_philosophy-social_sciences_discrimination_racism,2109
books,society_politics_philosophy,social_sciences_cultural_studies,books-society_politics_philosophy-social_sciences_cultural_studies,2108
books,society_politics_philosophy,social_sciences_communication_studies,books-society_politics_philosophy-social_sciences_communication_studies,2107
books,society_politics_philosophy,social_sciences_archaeology,books-society_politics_philosophy-social_sciences_archaeology,2106
books,society_politics_philosophy,social_sciences_anthropology,books-society_politics_philosophy-social_sciences_anthropology,2105
books,society_politics_philosophy,psychology_textbooks,books-society_politics_philosophy-psychology_textbooks,2104
books,society_politics_philosophy,philosophy_philosophers,books-society_politics_philosophy-philosophy_philosophers,2103
books,society_politics_philosophy,philosophy_non_western,books-society_politics_philosophy-philosophy_non_western,2102
books,society_politics_philosophy,philosophy_introduction_to_philosophy,books-society_politics_philosophy-philosophy_introduction_to_philosophy,2101
books,society_politics_philosophy,philosophy_history,books-society_politics_philosophy-philosophy_history,2100
books,society_politics_philosophy,government_politics_reference,books-society_politics_philosophy-government_politics_reference,2099
books,society_politics_philosophy,government_politics_political_structure_processes,books-society_politics_philosophy-government_politics_political_structure_processes,2098
books,society_politics_philosophy,government_politics_political_science_ideology,books-society_politics_philosophy-government_politics_political_science_ideology,2097
books,society_politics_philosophy,government_politics_international_relations,books-society_politics_philosophy-government_politics_international_relations,2096
books,society_politics_philosophy,government_politics_international_institutions,books-society_politics_philosophy-government_politics_international_institutions,2095
books,society_politics_philosophy,government_politics_economics,books-society_politics_philosophy-government_politics_economics,2094
books,society_politics_philosophy,government_politics_countries_regions,books-society_politics_philosophy-government_politics_countries_regions,2093
books,society_politics_philosophy,government_politics_civil_liberties_political_activism,books-society_politics_philosophy-government_politics_civil_liberties_political_activism,2092
books,society_politics_philosophy,education_studies,books-society_politics_philosophy-education_studies,2091
books,society_politics_philosophy,academic_sociology,books-society_politics_philosophy-academic_sociology,2090
books,society_politics_philosophy,academic_philosophy,books-society_politics_philosophy-academic_philosophy,2089
books,scientific_technical_medical,veterinary_science,books-scientific_technical_medical-veterinary_science,2088
books,scientific_technical_medical,research_development,books-scientific_technical_medical-research_development,2087
books,scientific_technical_medical,physics,books-scientific_technical_medical-physics,2086
books,scientific_technical_medical,medicine_nursing,books-scientific_technical_medical-medicine_nursing,2085
books,scientific_technical_medical,mathematics,books-scientific_technical_medical-mathematics,2084
books,scientific_technical_medical,geology,books-scientific_technical_medical-geology,2083
books,scientific_technical_medical,environment,books-scientific_technical_medical-environment,2082
books,scientific_technical_medical,engineering,books-scientific_technical_medical-engineering,2081
books,scientific_technical_medical,earth_sciences,books-scientific_technical_medical-earth_sciences,2080
books,scientific_technical_medical,chemistry,books-scientific_technical_medical-chemistry,2079
books,scientific_technical_medical,biology_plant_sciences,books-scientific_technical_medical-biology_plant_sciences,2078
books,scientific_technical_medical,biology_neuroscience,books-scientific_technical_medical-biology_neuroscience,2077
books,scientific_technical_medical,biology_molecular_biology,books-scientific_technical_medical-biology_molecular_biology,2076
books,scientific_technical_medical,biology_microbiology,books-scientific_technical_medical-biology_microbiology,2075
books,scientific_technical_medical,biology_human_biology,books-scientific_technical_medical-biology_human_biology,2074
books,scientific_technical_medical,biology_genetics,books-scientific_technical_medical-biology_genetics,2073
books,scientific_technical_medical,biology_biochemistry,books-scientific_technical_medical-biology_biochemistry,2072
books,scientific_technical_medical,biology_animal_sciences,books-scientific_technical_medical-biology_animal_sciences,2071
books,scientific_technical_medical,astronomy_cosmology,books-scientific_technical_medical-astronomy_cosmology,2070
books,scientific_technical_medical,agriculture_farming,books-scientific_technical_medical-agriculture_farming,2069
